id,log_mmr,housing,tpi,slope,vrm,daynight
26M,1.467178617,-0.418512083,2.873245012,-0.429244447,3.601338539,1
26M,1.466852843,-0.418512083,2.873245012,-0.783128923,3.537056798,1
26M,1.464351386,-0.418512083,1.352878086,0.237287598,2.971596184,1
26M,1.490932385,-0.418512083,3.063290878,1.365494985,1.790011006,0
26M,1.469562094,-0.418512083,0.402648757,1.907307316,-0.368086841,0
26M,1.463104462,-0.418512083,0.022557025,0.916795129,-0.392674953,0
26M,1.464804041,-0.418512083,0.022557025,1.267217553,-0.582089909,0
26M,1.394099041,-0.418512083,-0.167488841,0.458549904,-0.378182533,0
26M,1.396571574,-0.418512083,0.402648757,-0.203719901,0.137874437,0
26M,1.464900872,-0.418512083,0.972786354,-0.621826039,0.904268895,0
26M,1.477981587,-0.418512083,2.113061549,0.812580609,0.965236728,0
26M,1.478203771,-0.418512083,2.113061549,0.588261323,2.203341562,0
26M,1.406084917,-0.418512083,1.352878086,0.856992151,0.951222101,0
26M,1.407400675,-0.418512083,1.16283222,1.494578045,0.594558234,0
26M,1.474824331,-0.418512083,1.352878086,0.807500468,0.956538477,0
26M,1.469402893,-0.418512083,1.16283222,0.173241256,0.654694437,0
26M,1.460686981,-0.418512083,0.212602891,-0.555538937,-0.322109775,0
26M,1.465056953,-0.418512083,0.782740488,-0.312705943,-0.273937182,0
26M,1.465992377,-0.418512083,0.592694622,0.365707132,-0.426255065,0
26M,1.465997327,-0.418512083,0.592694622,0.139231255,-0.366137461,0
26M,1.462829362,-0.418512083,-0.167488841,0.69705459,-0.371049497,0
26M,1.466807576,-0.418512083,0.592694622,1.147163987,-0.082731952,0
26M,1.468803442,-0.418512083,0.592694622,0.826397269,0.004354784,0
26M,1.465018212,-0.418512083,0.402648757,0.517147622,-0.10502,0
26M,1.466036792,-0.418512083,0.402648757,0.736273766,-0.464707871,0
26M,1.462018892,-0.418512083,0.212602891,0.043093089,-0.231482467,0
26M,1.473826497,-0.418512083,2.113061549,0.157894038,1.858011688,0
26M,1.472382045,-0.418512083,1.16283222,0.363664577,1.326472477,0
26M,1.464296557,-0.418512083,0.592694622,-0.377174552,0.380114225,0
26M,1.465706924,-0.418512083,0.592694622,0.288313201,-0.142132615,0
26M,1.459710867,-0.418512083,-0.357534707,-0.216690604,-0.435628299,0
26M,1.462889782,-0.418512083,0.592694622,0.097509763,-0.17669574,0
26M,1.473376331,-0.418512083,0.972786354,1.666680431,0.008501267,0
26M,1.457955978,-0.418512083,-0.737626438,1.60853601,-0.676080478,0
26M,1.470549119,-0.418512083,0.972786354,1.077137115,-0.307648439,0
26M,1.465913319,-0.418512083,0.022557025,0.746626952,0.42414229,0
26M,1.478309065,-0.418512083,2.303107414,0.621253537,1.573895038,0
26M,1.470650021,-0.418512083,2.303107414,-0.895195734,2.130502171,0
26M,1.469565189,-0.418512083,0.972786354,-0.039692576,1.879429772,0
26M,1.470882398,-0.418512083,1.352878086,0.27708264,1.632312625,0
26M,1.39936524,-0.418512083,1.352878086,0.66675708,1.510317187,1
26M,1.402723154,-0.418512083,2.113061549,0.516935066,1.773099484,1
26M,1.466122706,-0.418512083,2.113061549,-0.230585356,1.925088057,1
26M,1.465830407,-0.418512083,1.352878086,0.712205802,2.003702072,1
26M,1.485215878,-0.418512083,3.063290878,1.250846859,4.191913228,1
26M,1.477193099,-0.418512083,3.063290878,0.225506253,3.934339365,1
26M,1.474722961,-0.418512083,2.873245012,0.071398985,4.176448325,1
26M,1.396060969,-0.418512083,1.16283222,0.400404449,0.729075653,1
26M,1.404375071,-0.418512083,1.923015683,0.865677211,1.428313858,1
26M,1.405030993,-0.418512083,1.923015683,0.833773377,1.849220501,1
26M,1.396916521,-0.418512083,1.542923951,-0.338532407,2.468899068,1
26M,1.398312956,-0.418512083,1.732969817,-0.090884966,2.212808393,1
26M,1.39265748,-0.418512083,1.732969817,-0.535321806,1.08305813,1
26M,1.39010098,-0.418512083,0.972786354,-0.309128304,0.537905668,1
26M,1.389393717,-0.418512083,0.782740488,0.191901194,0.077480295,1
26M,1.388750797,-0.418512083,0.402648757,0.444653342,-0.581047157,1
26M,1.390316865,-0.418512083,0.402648757,1.665847791,-0.394588993,1
26M,1.398149175,-0.418512083,0.592694622,2.348759063,0.321987173,1
26M,1.417684362,-0.418512083,2.873245012,1.241267357,5.544875358,1
26M,1.42689902,-0.418512083,2.303107414,2.03813194,5.356481464,0
26M,1.421528799,-0.418512083,2.303107414,2.119787592,2.424895214,0
26M,1.410970985,-0.418512083,1.352878086,1.903481566,0.7743226,0
26M,1.392257385,-0.418512083,-0.357534707,1.289109015,-0.138751937,0
26M,1.394888804,-0.418512083,-0.357534707,1.438802771,-0.426904197,0
26M,1.464986267,-0.418512083,0.022557025,1.407310602,-0.468033317,0
26M,1.469284013,-0.418512083,1.16283222,0.689928533,0.390612428,0
26M,1.481526417,-0.418512083,1.732969817,1.328703138,1.601872843,0
26M,1.475934372,-0.418512083,0.972786354,2.078240903,0.470524894,0
26M,1.470966714,-0.418512083,1.16283222,1.023344663,-0.05812461,0
26M,1.483018001,-0.418512083,2.49315328,0.680206292,2.088787285,0
26M,1.482456649,-0.418512083,1.352878086,2.157524306,2.207373736,0
26M,1.410933467,-0.418512083,1.352878086,1.764309593,1.090158064,0
26M,1.473946229,-0.418512083,0.972786354,1.986738113,-0.372632683,0
26M,1.473533728,-0.418512083,1.542923951,0.432015308,0.424948573,0
26M,1.460574322,-0.418512083,-0.357534707,1.010796358,-0.662976844,0
26M,1.465053149,-0.418512083,0.212602891,0.474504278,-0.388103513,0
26M,1.464567707,-0.418512083,0.592694622,-0.487987102,-0.158247689,0
26M,1.468455952,-0.418512083,0.972786354,-0.076103917,0.959041057,0
26M,1.471129977,-0.418512083,0.972786354,0.521339527,1.020584033,0
26M,1.4836124,-0.418512083,2.113061549,1.50692931,0.990006424,0
26M,1.475893551,-0.418512083,1.352878086,1.135800255,1.068175557,0
26M,1.4793226,-0.418512083,2.113061549,0.764901858,1.595805416,0
26M,1.47786083,-0.418512083,2.303107414,0.560887622,1.457531226,0
26M,1.461812332,-0.418512083,-0.357534707,1.28361152,-0.386568687,0
26M,1.48892606,-0.418512083,2.873245012,0.900242134,4.482219622,0
26M,1.493405047,-0.418512083,2.873245012,1.904487716,2.996621737,0
26M,1.492832047,-0.418512083,2.683199146,2.189756801,0.590388485,0
26M,1.479381942,-0.418512083,2.873245012,-0.142623486,3.634927542,0
26M,1.476772678,-0.418512083,2.873245012,-0.614834057,4.178904752,0
26M,1.484372753,-0.418512083,2.113061549,1.657303658,0.807470127,0
26M,1.479298066,-0.418512083,2.303107414,0.523715138,2.024654846,0
26M,1.476880828,-0.418512083,1.732969817,0.501120845,1.925633314,0
26M,1.475251578,-0.418512083,1.732969817,0.272013877,2.422366153,0
26M,1.472386897,-0.418512083,1.352878086,0.317981836,1.754137072,0
26M,1.472066962,-0.418512083,1.352878086,0.175475939,1.28625465,0
26M,1.474522593,-0.418512083,1.542923951,0.386940756,1.77884233,0
26M,1.477551607,-0.418512083,2.113061549,0.368455362,2.34755935,0
26M,1.476006663,-0.418512083,1.732969817,0.534281915,2.197516752,0
26M,1.479229163,-0.418512083,2.113061549,1.016598982,1.447473995,0
26M,1.482067644,-0.418512083,2.113061549,1.050022256,2.057647648,0
26M,1.481587584,-0.418512083,2.113061549,0.712508345,2.239672988,0
26M,1.477709789,-0.418512083,1.732969817,0.924183132,1.105400023,0
26M,1.471026497,-0.418512083,0.592694622,0.555719303,0.181107378,0
26M,1.461425427,-0.418512083,-0.167488841,0.828031778,-0.584128032,0
26M,1.462631325,-0.418512083,0.402648757,-0.666445741,-0.507807272,0
26M,1.461987745,-0.418512083,0.212602891,-0.344166564,-0.237614331,0
26M,1.463192001,-0.418512083,0.782740488,-0.937425603,0.29337004,0
26M,1.460709843,-0.418512083,0.782740488,-0.919993939,-0.110104288,0
26M,1.462936957,-0.418512083,0.782740488,-0.899886965,-0.014794635,0
26M,1.467991693,-0.418512083,0.972786354,0.419815573,0.892200495,0
26M,1.471645021,-0.418512083,1.732969817,-0.181667083,1.789428424,0
26M,1.465347386,-0.418512083,1.16283222,-0.414235586,0.108152984,0
26M,1.468669558,-0.418512083,1.352878086,-0.022273324,0.173040383,0
26M,1.469053421,-0.418512083,2.113061549,-0.760960905,1.87190135,0
26M,1.470582956,-0.418512083,2.113061549,-0.562454249,2.231652272,0
26M,1.471496688,-0.418512083,1.923015683,-0.711870415,2.322762291,0
26M,1.467151985,-0.418512083,1.542923951,-0.597256293,1.900243332,0
26M,1.469314979,-0.418512083,2.113061549,-0.843607193,2.211622801,0
26M,1.463930023,-0.418512083,2.113061549,-1.43043305,1.996589023,0
26M,1.467635647,-0.418512083,0.972786354,0.125518805,0.43873559,0
26M,1.467036072,-0.418512083,0.972786354,-0.206906302,0.919565328,0
26M,1.403362989,-0.418512083,1.16283222,0.289822298,0.675597781,0
26M,1.473616727,-0.418512083,1.16283222,1.434354351,0.096145112,0
26M,1.474585897,-0.418512083,1.732969817,0.830553231,0.181746831,0
26M,1.472244853,-0.418512083,1.732969817,-0.059398357,0.638642034,0
26M,1.466543665,-0.418512083,0.592694622,-0.117261826,0.304810714,0
26M,1.468846782,-0.418512083,1.352878086,-0.222935407,0.645056615,0
26M,1.461461228,-0.418512083,0.022557025,-0.135678566,-0.581540744,0
26M,1.382326591,-0.418512083,-0.927672304,-0.836700803,-0.315686367,1
26M,1.386141734,-0.418512083,0.402648757,-0.375761649,-0.5364919,1
26M,1.383674593,-0.418512083,0.402648757,-0.839495578,-0.263648116,1
26M,1.463269088,-0.418512083,0.402648757,-0.075556366,-0.529542876,0
26M,1.45833749,-0.418512083,-0.927672304,-0.536359504,-0.628915723,0
26M,1.452681928,-0.418512083,0.022557025,-0.825434169,-0.679680144,1
26M,1.454799857,-0.418512083,0.022557025,0.641862682,-0.607241845,1
26M,1.455672425,-0.418512083,0.022557025,0.020212543,-0.130880964,1
26M,1.393212691,-0.418512083,1.352878086,0.021534166,1.007612,1
26M,1.391023501,-0.418512083,0.782740488,-0.015476961,0.488923387,1
26M,1.386361298,-0.418512083,0.212602891,0.033430839,-0.221257649,1
26M,1.384015277,-0.418512083,-0.737626438,0.510801713,-0.510830993,1
26M,1.387112716,-0.418512083,-0.167488841,1.043704274,-0.467592472,1
26M,1.399627399,-0.418512083,2.113061549,0.485874991,1.56705487,1
26M,1.403326446,-0.418512083,0.972786354,-0.297229691,1.044729155,0
26M,1.394055441,-0.418512083,0.022557025,0.385029045,0.053946002,0
26M,1.390513574,-0.418512083,-0.927672304,1.097536548,-0.15466273,0
26M,1.391191055,-0.418512083,-0.357534707,0.126866545,-0.500808218,0
26M,1.393064194,-0.418512083,-0.357534707,-0.1862073,-0.158988464,0
26M,1.392551658,-0.418512083,-0.357534707,0.313339477,-0.404982312,0
26M,1.390232752,-0.418512083,-0.927672304,0.805345429,-0.749482117,0
26M,1.39364204,-0.418512083,-0.357534707,0.157812842,-0.717827315,0
26M,1.392395518,-0.418512083,-0.357534707,-0.504831004,-0.636388913,0
26M,1.382949858,-0.418512083,-1.11771817,-0.718141723,-0.61885329,1
26M,1.386791901,-0.418512083,0.402648757,-0.477018357,-0.470218567,1
26M,1.390382802,-0.418512083,-0.167488841,-0.12455118,-0.589924943,0
26M,1.387651383,-0.418512083,-1.11771817,-0.718141723,-0.61885329,0
26M,1.381776641,-0.418512083,-0.927672304,-0.519536417,-0.627498012,1
26M,1.387764728,-0.418512083,0.402648757,-0.435715899,-0.398965009,1
26M,1.464142155,-0.418512083,2.303107414,-0.797234291,2.996155419,1
26M,1.469863599,-0.418512083,1.923015683,0.399243148,2.463588745,1
26M,1.4642578,-0.418512083,2.49315328,-0.6247183,3.404950915,1
26M,1.488635207,-0.418512083,3.063290878,1.50105092,3.827218934,1
26M,1.403658851,-0.418512083,1.732969817,0.714803537,2.939953409,1
26M,1.404917956,-0.418512083,1.732969817,1.206133808,2.886113252,1
26M,1.406666171,-0.418512083,2.873245012,0.198971656,3.971486405,1
26M,1.412270005,-0.418512083,2.683199146,1.020467658,4.078878203,1
26M,1.409157382,-0.418512083,2.303107414,1.093986189,2.116094491,1
26M,1.40617075,-0.418512083,2.303107414,0.594570772,2.817794545,1
26M,1.412082811,-0.418512083,3.253336743,0.522047272,3.90429932,1
26M,1.479248181,-0.418512083,2.113061549,2.0871786,1.001487324,1
26M,1.47464019,-0.418512083,3.253336743,-0.082606141,4.2568749,1
26M,1.483531026,-0.418512083,3.253336743,0.5580794,5.944773238,1
26M,1.479225559,-0.418512083,2.683199146,0.764810061,3.253465985,1
26M,1.397033443,-0.418512083,1.732969817,-0.359440215,2.942167473,1
26M,1.41226148,-0.418512083,2.683199146,0.892040366,3.560739386,1
26M,1.471193443,-0.418512083,3.063290878,-0.693979635,5.93983718,1
26M,1.481651106,-0.418512083,2.873245012,0.914851612,4.287488447,1
26M,1.4910991,-0.418512083,2.683199146,1.449265596,3.890019757,0
26M,1.484553218,-0.418512083,2.683199146,0.391381936,4.778982336,0
26M,1.480518192,-0.418512083,2.49315328,0.21833546,3.504848843,0
26M,1.482709829,-0.418512083,1.16283222,2.343542907,1.98520522,0
26M,1.473095004,-0.418512083,0.782740488,1.3442249,1.806367688,0
26M,1.488780757,-0.418512083,2.873245012,1.028773634,2.851830699,0
26M,1.47347136,-0.418512083,1.923015683,0.217011769,1.31154249,0
26M,1.4628639,-0.418512083,0.592694622,-0.213091114,0.635875274,0
26M,1.463788099,-0.418512083,0.022557025,0.355841377,0.542595579,0
26M,1.47214318,-0.418512083,1.16283222,0.710591721,0.490233818,0
26M,1.476466676,-0.418512083,1.16283222,1.609172127,1.726778417,0
26M,1.483532942,-0.418512083,1.923015683,1.677104469,2.070368616,0
26M,1.481662075,-0.418512083,1.923015683,1.443639843,1.79976711,0
26M,1.419465708,-0.418512083,1.923015683,2.229001059,0.603999214,0
26M,1.472310469,-0.418512083,1.542923951,-0.157710181,2.345558395,0
26M,1.464307922,-0.418512083,0.022557025,0.961844081,-0.346705957,0
26M,1.460918362,-0.418512083,-0.547580572,0.611099978,-0.483395669,0
26M,1.464730938,-0.418512083,0.212602891,1.213720404,-0.40140309,0
26M,1.481285778,-0.418512083,2.49315328,0.781079131,1.225865868,0
26M,1.488013806,-0.418512083,2.49315328,1.2535713,2.221455826,0
26M,1.490861158,-0.418512083,2.683199146,1.839474788,1.060091539,0
26M,1.395332362,-0.418512083,0.212602891,0.296503591,-0.342354687,0
26M,1.390140536,-0.418512083,-0.547580572,0.525845095,-0.661060124,0
26M,1.411271946,-0.418512083,2.49315328,0.212911144,1.958958768,0
26M,1.475955162,-0.418512083,1.923015683,0.257949493,2.492217731,0
26M,1.467337105,-0.418512083,2.303107414,-1.422008448,4.512774659,0
26M,1.471274027,-0.418512083,2.303107414,-0.697499868,3.216000921,0
26M,1.481375268,-0.418512083,2.303107414,0.456741885,2.547897687,0
26M,1.470829093,-0.418512083,2.49315328,-1.032923645,3.264487124,0
26M,1.470514623,-0.418512083,2.49315328,-1.073079928,3.331397798,0
26M,1.471553053,-0.418512083,2.49315328,-0.706607713,3.367056354,0
26M,1.467856668,-0.418512083,1.923015683,-1.375961168,2.986845204,0
26M,1.478905302,-0.418512083,2.873245012,-0.116785256,3.140119746,0
26M,1.475020356,-0.418512083,2.873245012,-0.787158178,3.645343906,0
26M,1.470360631,-0.418512083,2.49315328,-0.831790293,3.1668078,0
26M,1.470633988,-0.418512083,1.542923951,-0.088214311,1.804355133,0
26M,1.468682202,-0.418512083,1.732969817,-0.500336944,2.51335562,0
26M,1.472228176,-0.418512083,2.113061549,-0.420767934,2.522584122,0
26M,1.469874208,-0.418512083,1.16283222,0.078924297,1.148242747,0
26M,1.468305578,-0.418512083,0.972786354,-0.251468987,1.112012076,0
26M,1.467610393,-0.418512083,0.212602891,0.781097491,0.185214076,0
26M,1.474349942,-0.418512083,0.972786354,1.697061723,0.193310705,0
26M,1.477560611,-0.418512083,1.542923951,1.10305654,0.619898658,0
26M,1.469122859,-0.418512083,1.542923951,-0.31304055,0.623840291,0
26M,1.465607079,-0.418512083,0.592694622,0.291518609,0.37870594,0
26M,1.467489571,-0.418512083,0.972786354,-0.290682732,0.549568909,0
26M,1.458303186,-0.418512083,-0.737626438,0.046193511,-0.67641272,0
26M,1.453403312,-0.418512083,0.022557025,0.221778765,-0.701879527,1
26M,1.456054291,-0.418512083,0.022557025,0.59996561,-0.484923655,1
26M,1.461768273,-0.418512083,0.972786354,0.581252663,0.398248413,1
26M,1.400661761,-0.418512083,1.923015683,0.122583359,2.421535154,1
26M,1.474698119,-0.418512083,3.063290878,0.085426133,3.053803292,1
26M,1.473485006,-0.418512083,1.732969817,0.359930882,1.131098823,0
26M,1.485167433,-0.418512083,2.113061549,1.347575114,2.818013707,0
26M,1.494664425,-0.418512083,2.873245012,1.712776389,3.801772965,0
26M,1.479436359,-0.418512083,2.303107414,0.655523415,2.692897042,0
26M,1.460764931,-0.418512083,-0.357534707,1.20457765,-0.257068029,0
26M,1.46270446,-0.418512083,-0.357534707,-0.090989951,-0.42953045,0
26M,1.469539713,-0.418512083,0.592694622,1.180911008,-0.189125668,0
26M,1.480739504,-0.418512083,1.542923951,2.09397186,0.088503137,0
26M,1.468197826,-0.418512083,0.212602891,2.985772452,-0.413682203,0
26M,1.472407307,-0.418512083,0.402648757,2.439049352,-0.19494077,0
26M,1.405540815,-0.418512083,1.542923951,0.197210958,1.751884421,0
26M,1.472780758,-0.418512083,1.352878086,0.249427599,1.367473133,0
26M,1.465470571,-0.418512083,0.212602891,0.744195486,0.342335046,0
26M,1.475336291,-0.418512083,1.16283222,1.683560018,1.276568657,0
26M,1.476210376,-0.418512083,0.972786354,1.6005393,1.23329467,0
26M,1.472839945,-0.418512083,0.972786354,1.161666671,1.213016531,0
26M,1.480844605,-0.418512083,2.113061549,1.138469876,1.250498745,0
26M,1.485283113,-0.418512083,2.113061549,1.489802516,0.81612727,0
26M,1.465069715,-0.418512083,-0.167488841,1.532723838,-0.100730267,0
26M,1.468968237,-0.418512083,0.402648757,1.047841359,0.059503859,0
26M,1.46321181,-0.418512083,0.402648757,-0.598152674,0.499246815,0
26M,1.464650574,-0.418512083,1.16283222,-0.753906087,1.017076183,0
26M,1.469352058,-0.418512083,0.782740488,0.840736785,0.466589187,0
26M,1.474101037,-0.418512083,1.542923951,0.764592333,0.967525821,0
26M,1.470268137,-0.418512083,0.782740488,0.963299909,0.908808116,0
26M,1.476497395,-0.418512083,1.542923951,0.807581404,0.624468395,0
26M,1.468796977,-0.418512083,0.592694622,1.522357982,-0.344078033,0
26M,1.4684969,-0.418512083,0.782740488,0.612530206,0.074463164,0
26M,1.460452843,-0.418512083,-0.357534707,1.022997902,-0.513019395,0
26M,1.469639993,-0.418512083,1.352878086,-0.102242492,1.043452645,0
26M,1.462505046,-0.418512083,0.212602891,0.289230657,-0.241562774,0
26M,1.470908323,-0.418512083,0.782740488,0.87344042,-0.142062314,0
26M,1.46057471,-0.418512083,-0.167488841,-0.448897735,0.007229485,0
26M,1.465039107,-0.418512083,0.022557025,0.052524681,0.35976673,0
26M,1.473220795,-0.418512083,1.542923951,0.227198685,1.031096863,0
26M,1.475410276,-0.418512083,1.923015683,0.848498442,0.194194035,0
26M,1.463406158,-0.418512083,0.022557025,1.006933113,-0.526264276,0
26M,1.482570743,-0.418512083,1.923015683,1.72679371,0.575138709,0
26M,1.414252805,-0.418512083,1.923015683,1.14600398,3.178129814,0
26M,1.418800728,-0.418512083,2.113061549,1.314916473,3.049574402,0
26M,1.419575718,-0.418512083,2.113061549,1.686179474,2.343270185,0
26M,1.398643123,-0.418512083,-0.167488841,2.384226443,0.878395446,0
26M,1.417704451,-0.418512083,1.732969817,2.488343736,1.345931219,0
26M,1.414922526,-0.418512083,1.732969817,1.796332635,1.749422949,0
26M,1.408622614,-0.418512083,1.352878086,1.284232638,1.658170942,0
26M,1.409364538,-0.418512083,1.352878086,1.568668048,1.133826996,0
26M,1.402354911,-0.418512083,0.212602891,2.353371684,0.482842341,0
26M,1.403611742,-0.418512083,0.212602891,2.853639653,0.356201631,0
26M,1.418313193,-0.418512083,1.923015683,2.521727447,0.675464619,0
26M,1.417574408,-0.418512083,1.923015683,2.189815758,0.994727607,0
26M,1.417135063,-0.418512083,1.923015683,2.189815758,0.994727607,0
26M,1.414441157,-0.418512083,1.923015683,1.662795724,1.08214214,0
26M,1.405350824,-0.418512083,1.352878086,1.114714024,0.590785952,0
26M,1.393169207,-0.418512083,-0.737626438,1.429296965,0.10338426,0
26M,1.402046091,-0.418512083,0.402648757,2.03099347,0.369453227,0
26M,1.404209694,-0.418512083,0.402648757,2.575342251,0.544153166,0
26M,1.405518697,-0.418512083,0.402648757,2.575342251,0.544153166,0
26M,1.404829294,-0.418512083,0.402648757,2.18391694,0.461418456,0
26M,1.396581169,-0.418512083,-0.167488841,2.73024906,0.025385173,0
26M,1.420589267,-0.418512083,1.923015683,2.387302558,0.446724655,0
26M,1.409953734,-0.418512083,2.683199146,-0.028049573,2.49082937,0
26M,1.405248724,-0.418512083,2.683199146,-1.051062407,6.036623464,0
